timestamp,model,MAE,RMSE,R2,Accuracy,F1,ROC_AUC
2025-11-25 10:36:02,linear,435.0751049144935,1604.8235973737185,0.1874186385460141,,,
2025-11-25 11:38:21,linear,435.0751049144935,1604.8235973737185,0.1874186385460141,,,
2025-11-25 11:38:24,ridge,435.0751049144935,1604.8235973737185,0.1874186385460141,,,
2025-11-25 11:42:37,ridge,436.0550494938671,1606.7495585582883,0.1854670978926813,,,
2025-11-25 11:42:54,random_forest,,,,0.6438356164383562,0.6754715698859775,0.9102016133013436
2025-11-25 11:43:26,random_forest,,,,0.6438356164383562,0.6754715698859775,0.9102016133013436
2025-11-25 11:46:18,xgboost,,,,0.0821917808219178,0.0558143048709086,0.9201675009626492
2025-11-25 11:47:16,random_forest,,,,0.6438356164383562,0.6754715698859775,0.9102016133013436
2025-11-25 11:47:26,xgboost,,,,0.0821917808219178,0.05581430487090864,0.9201675009626493
